scholar_id,name_tr,name_original,name_en,birth_ce,death_ce,birth_place,active_place,lat,lon,field,sub_field,dynasty_id_patron,major_work_tr,major_work_en,significance,notes
1,İmam Ebû Hanîfe,Abū Ḥanīfa al-Nuʿmān,Abu Hanifa,699,767,Kûfe,Kûfe/Bağdat,32.62,44.42,Fıkıh,Hanefi Mezhebi,2,el-Fıkhu'l-Ekber,Al-Fiqh al-Akbar,Kritik,Hanefî mezhebinin kurucusu; İslam hukukunun sistemleştirilmesi
2,İmam Mâlik b. Enes,Mālik b. Anas,Malik ibn Anas,711,795,Medine,Medine,24.47,39.61,Fıkıh,Maliki Mezhebi,3,el-Muvatta',Al-Muwatta,Kritik,Mâlikî mezhebinin kurucusu; ilk büyük hadis derlemesi
3,İmam Şâfiî,Muḥammad b. Idrīs al-Shāfiʿī,Al-Shafi'i,767,820,Gazze,Kahire,30.04,31.24,Fıkıh,Şafii Mezhebi,3,er-Risâle,Al-Risala,Kritik,Şâfiî mezhebinin kurucusu; usûl-i fıkh'ın sistemleştiricisi
4,İmam Ahmed b. Hanbel,Aḥmad b. Ḥanbal,Ahmad ibn Hanbal,780,855,Bağdat,Bağdat,33.31,44.37,Fıkıh,Hanbeli Mezhebi,3,el-Müsned,Al-Musnad,Kritik,Hanbelî mezhebinin kurucusu; Mihne'ye direndi
5,İmam Buhârî,Muḥammad b. Ismāʿīl al-Bukhārī,Al-Bukhari,810,870,Buhara,Buhara,39.77,64.42,Hadis,Hadis Derlemesi,83,el-Câmiu's-Sahîh,Sahih al-Bukhari,Kritik,En güvenilir hadis kaynağı; 600.000 hadisten 7.275 seçti
6,İmam Müslim,Muslim b. al-Ḥajjāj,Muslim ibn al-Hajjaj,815,875,Nîşâbûr,Nîşâbûr,36.21,58.8,Hadis,Hadis Derlemesi,83,Sahîh-i Müslim,Sahih Muslim,Kritik,İkinci en güvenilir hadis kaynağı
7,İmam Gazâlî,Abū Ḥāmid al-Ghazālī,Al-Ghazali,1058,1111,Tûs,Bağdat/Nîşâbûr,36.21,58.8,Kelâm/Tasavvuf,Teoloji,91,İhyâʾu Ulûmi'd-Dîn,Ihya Ulum al-Din,Kritik,Hüccetü'l-İslam; felsefe eleştirisi; Eş'arî kelamı ile tasavvufun sentezi
8,İbn Teymiyye,Taqī al-Dīn Ibn Taymiyya,Ibn Taymiyyah,1263,1328,Harran,Şam,33.51,36.29,Kelâm/Fıkıh,Selefi Düşünce,31,Mecmûʿu'l-Fetâvâ,Majmu al-Fatawa,Kritik,Selefî düşüncenin temeli; modern İslami hareketlere etkisi
9,el-Hârizmî,Muḥammad b. Mūsā al-Khwārizmī,Al-Khwarizmi,780,850,Hârezm,Bağdat,33.31,44.37,Matematik,Cebir,3,Kitâbu'l-Cebr ve'l-Mukâbele,Al-Jabr,Kritik,Cebirin babası; 'algoritma' ve 'cebir' kelimelerinin kaynağı
10,İbn Sînâ (Avicenna),Abū ʿAlī Ibn Sīnā,Avicenna,980,1037,Afşana (Buhara yakını),İsfahan/Hamedan,32.65,51.68,Tıp/Felsefe,Tıp,82,el-Kānûn fî't-Tıbb,The Canon of Medicine,Kritik,600 yıl Avrupa'da tıp ders kitabı; İslam felsefesinin zirvesi
11,İbnü'l-Heysem (Alhazen),Abū ʿAlī al-Ḥasan Ibn al-Haytham,Alhazen,965,1040,Basra,Kahire,30.04,31.24,Fizik,Optik,27,Kitâbu'l-Menâzır,Book of Optics,Kritik,Modern optiğin babası; bilimsel yöntemin öncüsü
12,el-Bîrûnî,Abū Rayḥān al-Bīrūnī,Al-Biruni,973,1048,Kâs (Hârezm),Gazne,33.55,68.42,Astronomi/Coğrafya,Çok Disiplinli,158,Kitâbu't-Tefhîm,Book of Instruction,Kritik,Hindistan uzmanı; yer çapını hesapladı; karşılaştırmalı din çalışması
13,Câbir b. Hayyân,Jābir b. Ḥayyān,Jabir ibn Hayyan,721,815,Tûs,Kûfe,32.62,44.42,Kimya,Simya/Kimya,3,Kitâbu'l-Kimyâ,Book of Chemistry,Kritik,"Modern kimyanın babası; damıtma, kristalizasyon teknikleri"
14,Nasîrüddîn Tûsî,Naṣīr al-Dīn al-Ṭūsī,Nasir al-Din al-Tusi,1201,1274,Tûs,Merâga,37.39,46.22,Astronomi/Matematik,Astronomi,133,Tahrîru'l-Mecistî,Tahrir al-Majisti,Kritik,Merâga Rasathanesi; Tûsî çifti; trigonometri; Kopernik'e etki
15,el-Cezerî,Badīʿ al-Zamān al-Jazarī,Al-Jazari,1136,1206,Cizre,Diyarbakır,37.33,40.83,Mühendislik,Mekanik,114,el-Câmiʿ beyne'l-ʿİlm ve'l-ʿAmel,Book of Ingenious Devices,Yüksek,Otomatik makineler; su saatleri; robotik öncüsü
16,el-İdrîsî,Muḥammad al-Idrīsī,Al-Idrisi,1100,1165,Sebte (Ceuta),Palermo,38.12,13.36,Coğrafya,Haritacılık,12,Nüzhetü'l-Müştâk,Tabula Rogeriana,Kritik,Ortaçağın en gelişmiş dünya haritası; Roger II için
17,Ömer Hayyâm,ʿUmar Khayyām,Omar Khayyam,1048,1131,Nîşâbûr,İsfahan,32.65,51.68,Matematik/Astronomi,Cebir/Takvim,91,Rubâʿiyyât,Rubaiyat,Kritik,Kübik denklemler; Celâlî takvimi; ünlü rubaileri
18,İbn Haldûn,ʿAbd al-Raḥmān Ibn Khaldūn,Ibn Khaldun,1332,1406,Tunus,Kahire,30.04,31.24,Tarih/Sosyoloji,Tarih Felsefesi,31,Mukaddime,Muqaddimah,Kritik,Sosyolojinin ve tarih felsefesinin kurucusu; asabiyet teorisi
19,el-Kindî,Yaʿqūb b. Isḥāq al-Kindī,Al-Kindi,801,873,Kûfe,Bağdat,33.31,44.37,Felsefe,İslam Felsefesi,3,Kitâbu'l-Felsefeti'l-Ûlâ,On First Philosophy,Kritik,İlk İslam filozofu; Yunan felsefesini İslam'a uyarladı
20,el-Fârâbî,Abū Naṣr al-Fārābī,Al-Farabi,872,950,Fârâb (Otrar),Bağdat/Halep,33.31,44.37,Felsefe/Müzik,Siyaset Felsefesi,34,el-Medînetü'l-Fâzıla,The Virtuous City,Kritik,Muallim-i Sânî (İkinci Öğretmen); müzik teorisi; siyaset felsefesi
21,İbn Rüşd (Averroes),Abū al-Walīd Ibn Rushd,Averroes,1126,1198,Kurtuba,Kurtuba/Merakeş,37.88,-4.78,Felsefe/Tıp,Aristotelesçilik,15,Tehâfütü't-Tehâfüt,Incoherence of the Incoherence,Kritik,Aristoteles şârihi; Batı felsefesine derin etki; Averroism akımı
22,Firdevsî,Abū al-Qāsim Firdawsī,Ferdowsi,940,1020,Tûs,Tûs/Gazne,35.28,59.49,Edebiyat,Epik Şiir,158,Şehnâme,Shahnameh,Kritik,Fars epik geleneğinin başyapıtı; 60.000 beyit; İran millî kimliği
23,Mevlânâ Celâleddîn Rûmî,Jalāl al-Dīn Rūmī,Rumi,1207,1273,Belh,Konya,37.87,32.48,Edebiyat/Tasavvuf,Tasavvuf Şiiri,94,Mesnevî-i Ma'nevî,Masnavi,Kritik,Dünyanın en çok okunan şairlerinden; Mevlevî tarikatının ilham kaynağı
24,Hâfız-ı Şîrâzî,Shams al-Dīn Ḥāfiẓ,Hafez,1315,1390,Şîrâz,Şîrâz,29.59,52.58,Edebiyat,Gazel,103,Dîvân-ı Hâfız,Divan of Hafez,Kritik,Fars gazel geleneğinin zirvesi; İran'da Kur'an'dan sonra en çok okunan kitap
25,Sa'dî-i Şîrâzî,Muṣliḥ al-Dīn Saʿdī,Saadi Shirazi,1210,1291,Şîrâz,Şîrâz,29.59,52.58,Edebiyat,Ahlak Edebiyatı,133,Gülistân; Bostân,Gulistan; Bustan,Kritik,BM binasında şiiri var; 'Âdemoğulları bir vücudun azalarıdır'
26,Ali Şîr Nevâî,ʿAlī Shīr Navāʾī,Ali-Shir Nava'i,1441,1501,Herat,Herat,34.35,62.2,Edebiyat,Çağatay Edebiyatı,144,Hamse,Khamsa,Kritik,Çağatay Türkçesi edebiyatının kurucusu; Türk dilinin savunucusu
27,Fuzûlî,Muḥammad b. Süleymān Fuzūlī,Fuzuli,1483,1556,Kerbelâ/Bağdat,Bağdat,33.31,44.37,Edebiyat,Divan Şiiri,130,Leylâ vü Mecnûn,Layla and Majnun,Yüksek,"Türkçe, Farsça ve Arapça'da eser veren büyük divan şairi"
28,Yûnus Emre,Yūnus Emre,Yunus Emre,1238,1320,Anadolu,Anadolu,39.7,30.5,Edebiyat/Tasavvuf,Halk Şiiri,,Dîvân; Risâletü'n-Nushiyye,Divan,Kritik,Türk halk edebiyatı ve tasavvuf geleneğinin en büyük şairi
29,Ebü'l-Alâ el-Maarrî,Abū al-ʿAlāʾ al-Maʿarrī,Al-Ma'arri,973,1057,Maarra,Maarra/Bağdat,35.66,36.67,Edebiyat,Felsefî Şiir,35,Risâletü'l-Gufrân; Lüzûmiyyât,Epistle of Forgiveness,Yüksek,Kör şair-filozof; Dante'nin İlahi Komedya'sına olası kaynak
30,el-Mütenebbî,Abū al-Ṭayyib al-Mutanabbī,Al-Mutanabbi,915,965,Kûfe,Halep,36.2,37.15,Edebiyat,Kasîde,34,Dîvân,Diwan,Kritik,Arap şiirinin en büyük isimlerinden; Seyfüddevle'nin saray şairi
31,Muhyiddîn İbn Arabî,Muḥyī al-Dīn Ibn ʿArabī,Ibn Arabi,1165,1240,Mürsiye (İspanya),Şam,33.51,36.29,Tasavvuf,Vahdet-i Vücûd,30,el-Fütûhâtü'l-Mekkiyye; Fusûsu'l-Hikem,Meccan Revelations,Kritik,Şeyh-i Ekber; vahdet-i vücûd felsefesi; İslam mistisizminin zirvesi
32,Abdülkādir Geylânî,ʿAbd al-Qādir al-Jīlānī,Abdul Qadir Gilani,1078,1166,Gîlân,Bağdat,33.31,44.37,Tasavvuf,Kadiriyye Tarikatı,91,el-Gunye,Al-Ghunya,Kritik,Kadiriyye tarikatının kurucusu; dünyanın en yaygın tarikatlarından
33,Hacı Bektâş-ı Velî,Ḥājī Bektāsh Walī,Haji Bektash Veli,1209,1271,Nîşâbûr,Kırşehir/Hacıbektaş,38.95,34.56,Tasavvuf,Bektaşîlik,94,Makâlât,Maqalat,Yüksek,Bektaşî tarikatının pîri; Anadolu'da İslam'ın yayılmasında kritik rol
34,et-Taberî,Muḥammad b. Jarīr al-Ṭabarī,Al-Tabari,839,923,Âmul (Taberistan),Bağdat,33.31,44.37,Tarih/Tefsir,İslam Tarihi,3,Târîhu'r-Rusül ve'l-Mülûk,History of Prophets and Kings,Kritik,En kapsamlı İslam tarihi; en önemli Kur'an tefsirlerinden biri
35,İbn Battûta,Muḥammad Ibn Baṭṭūṭa,Ibn Battuta,1304,1369,Tanca,Fas,35.77,-5.8,Coğrafya,Seyahatname,16,Tuhfetü'n-Nüzzâr (Rihle),The Rihla,Kritik,120.000 km seyahat; 14. yy İslam dünyasının en kapsamlı tanığı
36,Mimar Sinan,Mīmār Sinān,Mimar Sinan,1489,1588,Kayseri (Ağırnas),İstanbul,41.01,28.98,Mimari,Osmanlı Mimarisi,130,Süleymaniye; Selimiye Camileri,Suleymaniye; Selimiye Mosques,Kritik,Osmanlı'nın baş mimarı; 300+ yapı; İslam mimarisinin zirvesi
37,Behzâd,Kamāl al-Dīn Behzād,Behzad,1450,1535,Herat,Herat/Tebriz,34.35,62.2,Sanat,Minyatür,144,Herat minyatürleri,Herat miniatures,Kritik,İslam minyatür sanatının en büyük ustası; Timurlu ve Safevî dönemleri
38,Yâkūt el-Müsta'sımî,Yāqūt al-Mustaʿṣimī,Yaqut al-Musta'simi,1221,1298,Bağdat,Bağdat,33.31,44.37,Sanat,Hat Sanatı,3,Altı hat üslubunun geliştirilmesi,Six calligraphic styles,Yüksek,Hat sanatında altı temel üslubun (aklâm-ı sitte) geliştiricisi
39,er-Râzî (Rhazes),Abū Bakr al-Rāzī,Al-Razi,854,925,Rey,Bağdat,33.31,44.37,Tıp/Kimya,Klinik Tıp,3,el-Hâvî fî't-Tıbb; Kitâbu'l-Cedrî ve'l-Hasbâ,Al-Hawi; Smallpox and Measles,Kritik,Çiçek hastalığı ile kızamığı ilk ayırt eden; klinik gözlemci
40,İbn Zuhr (Avenzoar),Abū Marwān Ibn Zuhr,Avenzoar,1091,1161,İşbiliye,İşbiliye,37.38,-5.99,Tıp,Cerrahi,14,Kitâbu't-Teysîr,Book of Simplification,Yüksek,Deneysel cerrahi; trakeotomi ve beslenme tüpünün öncüsü
41,İbn Mâce,Muḥammad b. Yazīd Ibn Māja,Ibn Majah,824,887,Kazvin,Kazvin,36.27,50.0,Hadis,Hadis Derlemesi,3,Sünen-i İbn Mâce,Sunan Ibn Majah,Yüksek,Kütüb-i Sitte'nin altıncı kitabı
42,İmam Mâtürîdî,Abū Manṣūr al-Māturīdī,Al-Maturidi,853,944,Semerkant,Semerkant,39.65,66.96,Kelâm,Mâtürîdî Akaidi,83,Kitâbu't-Tevhîd,Book of Monotheism,Kritik,Sünnî kelamının iki büyük ekolünden birinin kurucusu
43,İmam Eş'arî,Abū al-Ḥasan al-Ashʿarī,Al-Ash'ari,874,936,Basra,Bağdat,33.31,44.37,Kelâm,Eş'arî Akaidi,3,el-İbâne,Al-Ibana,Kritik,Eş'arî kelam ekolünün kurucusu; Mu'tezile'den dönüşü
44,İbn Hişâm,ʿAbd al-Malik Ibn Hishām,Ibn Hisham,,833,Basra,Mısır,30.04,31.24,Tarih,Siyer,3,Sîretü'n-Nebeviyye,Life of the Prophet,Kritik,Hz. Peygamber'in en eski biyografisi (İbn İshak'ın eserinin tahkiki)
45,İbn Hacer el-Askalânî,Ibn Ḥajar al-ʿAsqalānī,Ibn Hajar al-Asqalani,1372,1449,Kahire,Kahire,30.04,31.24,Hadis,Hadis Şerhi,31,Fethu'l-Bârî,Fath al-Bari,Kritik,Sahîh-i Buhârî'nin en kapsamlı şerhi
46,Pîrî Reis,Pīrī Reʾīs,Piri Reis,1465,1553,Gelibolu,İstanbul,41.01,28.98,Coğrafya,Haritacılık,130,Kitâb-ı Bahriyye; Dünya Haritası,Book of Navigation,Kritik,1513 dünya haritası; Amerika kıyılarını gösteren en eski haritalardan
47,Kâtip Çelebi,Kātib Chelebī (Ḥājī Khalīfa),Katip Celebi,1609,1657,İstanbul,İstanbul,41.01,28.98,Bibliyografya/Coğrafya,Ansiklopedi,130,Keşfü'z-Zunûn; Cihannümâ,Kashf al-Zunun,Yüksek,15.000 eserin bibliyografyası; Osmanlı ansiklopedik geleneği
48,Evliyâ Çelebi,Evliyā Chelebī,Evliya Celebi,1611,1682,İstanbul,İstanbul (seyahat),41.01,28.98,Edebiyat/Coğrafya,Seyahatname,130,Seyahatnâme (10 cilt),Book of Travels,Kritik,Osmanlı coğrafyasının en kapsamlı tanığı; 10 ciltlik başyapıt
49,İbn Nefîs,ʿAlāʾ al-Dīn Ibn al-Nafīs,Ibn al-Nafis,1213,1288,Şam,Kahire,30.04,31.24,Tıp,Anatomi,30,Şerhu Teşrîhi'l-Kānûn,Commentary on Anatomy of Canon,Kritik,Küçük kan dolaşımını Harvey'den 300 yıl önce keşfetti
